,Name,Number,Value,Modifier,Notes,Subspecies
0,Seed weight: 3. mean (mg),5.34,6.1,,,
1,Flower colour,5.58,yellow,orange,disk florets,
2,Flower colour,5.58,yellow,orange,ray florets,
3,Petal no,5.59,5,many,flowers mistaken for petals,
4,Petal (sepal) size (cm),5.6,0.325,0.25-0.4,disk florets,
5,Petal (sepal) size (cm),5.6,0.65,0.5-0.8(-1.2),ray florets,
6,Stigma number,5.61,2,,,
7,Stamen number,5.62,5,,fused into a tube,
8,Sepal number,5.63,0,many,sepaloid phyllaries,
9,Carpel/Style number,5.64,1,,,
10,Inflorescence type,5.65,capitulum,,,
11,Ellenberg Indicator: Light,7.14,7,,Data calculated for Europe,
12,Ellenberg Indicator: Light,7.14,8,,Data calculated for the Czech Republic,
13,Ellenberg : Moisture,7.15,4,,Data calculated for the Czech Republic,
14,Ellenberg : Moisture,7.15,4,,Data calculated for Europe,
15,Ellenberg: pH,7.16,8,,Data calculated for the Czech Republic,
16,Ellenberg: pH,7.16,8,,Data calculated for Europe,
17,Ellenberg Indicator: Nitrogen,7.17,6,,Data calculated for the Czech Republic,
18,Ellenberg Indicator: Nitrogen,7.17,6,,Data calculated for Europe,
19,Ellenberg Indicator: Salt,7.18,0,,Data calculated for the Czech Republic,
20,Ellenberg Indicator: Salt,7.18,0,,Data calculated for Europe,
21,Ellenberg: Temperature,7.23,8,,Data calculated for the Czech Republic,
22,Ellenberg: Temperature,7.23,8,,Data calculated for Europe,
23,Ellenberg: Continetality,7.24,3,,Data calculated for Europe,
